,id,TP,FP,FN,Prec,Rec,F1
473,erupsi_0225,0,1,1,0.0,0.0,0.0
474,erupsi_0241,0,0,2,0.0,0.0,0.0
475,erupsi_0245,0,1,8,0.0,0.0,0.0
476,erupsi_0257,0,2,1,0.0,0.0,0.0
477,erupsi_0259,0,3,1,0.0,0.0,0.0
478,erupsi_0261,0,2,1,0.0,0.0,0.0
479,erupsi_0267,1,2,0,0.3333333333333333,1.0,0.5
480,erupsi_0302,0,1,2,0.0,0.0,0.0
481,erupsi_0308,0,2,1,0.0,0.0,0.0
482,erupsi_0317,0,3,1,0.0,0.0,0.0
483,erupsi_0331,0,2,1,0.0,0.0,0.0
484,erupsi_0332,0,0,0,0.0,0.0,0.0
485,erupsi_0338,0,1,2,0.0,0.0,0.0
486,erupsi_0346,0,3,1,0.0,0.0,0.0
487,erupsi_0352,0,0,1,0.0,0.0,0.0
488,erupsi_0365,1,1,0,0.5,1.0,0.6666666666666666
489,erupsi_0373,1,4,7,0.2,0.125,0.15384615384615385
490,erupsi_0386,0,1,2,0.0,0.0,0.0
491,erupsi_0413,0,3,3,0.0,0.0,0.0
492,erupsi_0416,0,0,3,0.0,0.0,0.0
493,erupsi_0432,1,1,0,0.5,1.0,0.6666666666666666
494,erupsi_0440,2,1,10,0.6666666666666666,0.16666666666666666,0.26666666666666666
495,erupsi_0444,0,1,0,0.0,0.0,0.0
496,erupsi_0467,0,0,2,0.0,0.0,0.0
497,erupsi_0477,0,2,3,0.0,0.0,0.0
498,erupsi_0498,2,5,3,0.2857142857142857,0.4,0.3333333333333333
499,erupsi_0505,0,5,1,0.0,0.0,0.0
500,erupsi_0523,1,0,0,1.0,1.0,1.0
501,erupsi_0531,0,1,2,0.0,0.0,0.0
502,erupsi_0551,0,2,2,0.0,0.0,0.0
503,erupsi_0553,0,2,2,0.0,0.0,0.0
504,erupsi_0570,0,2,2,0.0,0.0,0.0
505,erupsi_0576,0,1,5,0.0,0.0,0.0
506,erupsi_0579,0,1,1,0.0,0.0,0.0
507,erupsi_0580,0,0,1,0.0,0.0,0.0
508,erupsi_0592,1,4,5,0.2,0.16666666666666666,0.18181818181818182
509,erupsi_0603,0,4,1,0.0,0.0,0.0
510,erupsi_0661,2,2,1,0.5,0.6666666666666666,0.5714285714285714
511,erupsi_0666,0,1,2,0.0,0.0,0.0
512,erupsi_0681,1,0,0,1.0,1.0,1.0
513,erupsi_0694,1,0,0,1.0,1.0,1.0
514,erupsi_0698,0,5,6,0.0,0.0,0.0
515,erupsi_0700,0,1,1,0.0,0.0,0.0
516,erupsi_0704,0,1,2,0.0,0.0,0.0
517,erupsi_0706,0,0,1,0.0,0.0,0.0
518,erupsi_0707,0,1,1,0.0,0.0,0.0
519,erupsi_0715,0,0,1,0.0,0.0,0.0
520,erupsi_0718,0,1,1,0.0,0.0,0.0
521,erupsi_0736,1,0,0,1.0,1.0,1.0
522,erupsi_0744,0,1,1,0.0,0.0,0.0
523,erupsi_0753,0,1,2,0.0,0.0,0.0
524,erupsi_0755,0,2,2,0.0,0.0,0.0
525,erupsi_0773,0,2,1,0.0,0.0,0.0
526,erupsi_0776,1,1,1,0.5,0.5,0.5
527,erupsi_0786,0,5,1,0.0,0.0,0.0
528,erupsi_0794,0,5,3,0.0,0.0,0.0
529,erupsi_0808,0,3,1,0.0,0.0,0.0
530,erupsi_0828,0,0,1,0.0,0.0,0.0
531,erupsi_0836,0,0,1,0.0,0.0,0.0
532,erupsi_0847,0,3,1,0.0,0.0,0.0
533,erupsi_0873,0,1,3,0.0,0.0,0.0
534,erupsi_0876,0,3,1,0.0,0.0,0.0
535,erupsi_0887,0,1,0,0.0,0.0,0.0
536,erupsi_0891,1,1,0,0.5,1.0,0.6666666666666666
537,erupsi_0893,1,2,1,0.3333333333333333,0.5,0.4
538,erupsi_0896,0,1,0,0.0,0.0,0.0
539,erupsi_0897,0,3,1,0.0,0.0,0.0
540,erupsi_0934,0,2,1,0.0,0.0,0.0
541,erupsi_0945,0,0,2,0.0,0.0,0.0
542,erupsi_0997,0,2,2,0.0,0.0,0.0
543,erupsi_1031,0,8,9,0.0,0.0,0.0
544,erupsi_1041,0,5,2,0.0,0.0,0.0
545,erupsi_1062,0,0,1,0.0,0.0,0.0
546,erupsi_1068,0,1,1,0.0,0.0,0.0
547,erupsi_1074,0,1,1,0.0,0.0,0.0
548,erupsi_1076,1,2,8,0.3333333333333333,0.1111111111111111,0.16666666666666666
549,erupsi_1079,1,0,1,1.0,0.5,0.6666666666666666
550,erupsi_1084,0,3,3,0.0,0.0,0.0
551,erupsi_1088,0,3,2,0.0,0.0,0.0
552,erupsi_0046,0,0,0,0.0,0.0,0.0
553,erupsi_0067,3,3,0,0.5,1.0,0.6666666666666666
554,erupsi_0250,1,0,0,1.0,1.0,1.0
555,erupsi_0303,0,1,2,0.0,0.0,0.0
556,erupsi_0328,0,1,3,0.0,0.0,0.0
557,erupsi_0357,0,2,1,0.0,0.0,0.0
558,erupsi_0384,0,3,1,0.0,0.0,0.0
559,erupsi_0546,0,2,2,0.0,0.0,0.0
560,erupsi_0582,3,0,2,1.0,0.6,0.7499999999999999
561,erupsi_0710,0,1,1,0.0,0.0,0.0
562,erupsi_0747,1,2,6,0.3333333333333333,0.14285714285714285,0.2
563,erupsi_0886,2,0,1,1.0,0.6666666666666666,0.8
564,erupsi_0935,1,1,1,0.5,0.5,0.5
565,erupsi_1081,1,1,1,0.5,0.5,0.5
566,erupsi_0812,0,3,1,0.0,0.0,0.0
567,erupsi_0380,0,0,1,0.0,0.0,0.0
568,erupsi_0056,0,4,5,0.0,0.0,0.0
569,erupsi_0623,0,1,1,0.0,0.0,0.0
570,gempa_0001,0,0,5,0.0,0.0,0.0
571,gempa_0002,0,2,1,0.0,0.0,0.0
572,gempa_0003,0,0,1,0.0,0.0,0.0
573,gempa_0004,0,4,2,0.0,0.0,0.0
574,gempa_0005,0,2,4,0.0,0.0,0.0
575,gempa_0009,3,0,0,1.0,1.0,1.0
576,gempa_0012,1,1,1,0.5,0.5,0.5
577,gempa_0013,0,2,1,0.0,0.0,0.0
578,gempa_0015,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333
579,gempa_0016,0,1,1,0.0,0.0,0.0
580,gempa_0018,0,0,1,0.0,0.0,0.0
581,gempa_0019,1,1,0,0.5,1.0,0.6666666666666666
582,gempa_0025,1,2,3,0.3333333333333333,0.25,0.2857142857142857
583,gempa_0027,1,2,1,0.3333333333333333,0.5,0.4
584,gempa_0038,1,3,3,0.25,0.25,0.25
585,gempa_0058,1,12,0,0.07692307692307693,1.0,0.14285714285714285
586,gempa_0064,0,0,1,0.0,0.0,0.0
587,gempa_0074,1,1,1,0.5,0.5,0.5
588,gempa_0080,2,10,1,0.16666666666666666,0.6666666666666666,0.26666666666666666
589,gempa_0088,1,3,1,0.25,0.5,0.3333333333333333
590,gempa_0102,1,1,2,0.5,0.3333333333333333,0.4
591,gempa_0103,1,0,0,1.0,1.0,1.0
592,gempa_0107,0,2,1,0.0,0.0,0.0
593,gempa_0112,2,0,0,1.0,1.0,1.0
594,gempa_0122,1,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333
595,gempa_0123,0,2,1,0.0,0.0,0.0
596,gempa_0131,7,0,0,1.0,1.0,1.0
597,gempa_0142,0,1,1,0.0,0.0,0.0
598,gempa_0154,0,6,3,0.0,0.0,0.0
599,gempa_0156,0,6,6,0.0,0.0,0.0
600,gempa_0167,0,2,1,0.0,0.0,0.0
601,gempa_0187,0,2,2,0.0,0.0,0.0
602,gempa_0218,1,1,0,0.5,1.0,0.6666666666666666
603,gempa_0219,1,1,0,0.5,1.0,0.6666666666666666
604,gempa_0227,1,0,0,1.0,1.0,1.0
605,gempa_0229,0,1,1,0.0,0.0,0.0
606,gempa_0250,0,3,1,0.0,0.0,0.0
607,gempa_0251,0,5,1,0.0,0.0,0.0
608,gempa_0255,0,6,1,0.0,0.0,0.0
609,gempa_0259,0,2,2,0.0,0.0,0.0
610,gempa_0267,2,1,2,0.6666666666666666,0.5,0.5714285714285714
611,gempa_0273,0,0,1,0.0,0.0,0.0
612,gempa_0276,0,0,7,0.0,0.0,0.0
613,gempa_0278,1,0,0,1.0,1.0,1.0
614,gempa_0284,0,0,1,0.0,0.0,0.0
615,gempa_0287,0,2,1,0.0,0.0,0.0
616,gempa_0297,2,1,0,0.6666666666666666,1.0,0.8
617,gempa_0298,0,1,2,0.0,0.0,0.0
618,gempa_0300,2,1,0,0.6666666666666666,1.0,0.8
619,gempa_0310,0,2,3,0.0,0.0,0.0
620,gempa_0314,0,1,1,0.0,0.0,0.0
621,gempa_0339,1,4,1,0.2,0.5,0.2857142857142857
622,gempa_0343,0,2,1,0.0,0.0,0.0
623,gempa_0349,0,8,5,0.0,0.0,0.0
624,gempa_0357,2,0,0,1.0,1.0,1.0
625,gempa_0375,3,4,2,0.42857142857142855,0.6,0.5
626,gempa_0379,0,1,1,0.0,0.0,0.0
627,gempa_0395,3,4,3,0.42857142857142855,0.5,0.46153846153846145
628,gempa_0398,1,4,1,0.2,0.5,0.2857142857142857
629,gempa_0407,0,0,1,0.0,0.0,0.0
630,gempa_0416,0,3,1,0.0,0.0,0.0
631,gempa_0430,0,2,1,0.0,0.0,0.0
632,gempa_0437,2,0,0,1.0,1.0,1.0
633,gempa_0448,0,1,1,0.0,0.0,0.0
634,gempa_0455,0,1,1,0.0,0.0,0.0
635,gempa_0462,1,1,4,0.5,0.2,0.2857142857142857
636,gempa_0474,1,0,0,1.0,1.0,1.0
637,gempa_0484,1,0,1,1.0,0.5,0.6666666666666666
638,gempa_0487,0,4,1,0.0,0.0,0.0
639,gempa_0505,0,4,1,0.0,0.0,0.0
640,gempa_0516,2,2,7,0.5,0.2222222222222222,0.3076923076923077
641,gempa_0524,0,3,1,0.0,0.0,0.0
642,gempa_0533,1,2,1,0.3333333333333333,0.5,0.4
643,gempa_0536,3,1,1,0.75,0.75,0.75
644,gempa_0537,0,2,1,0.0,0.0,0.0
645,gempa_0538,2,4,0,0.3333333333333333,1.0,0.5
646,gempa_0539,1,2,0,0.3333333333333333,1.0,0.5
647,gempa_0546,0,2,1,0.0,0.0,0.0
648,gempa_0549,2,0,0,1.0,1.0,1.0
649,gempa_0554,0,1,1,0.0,0.0,0.0
650,gempa_0561,2,1,0,0.6666666666666666,1.0,0.8
651,gempa_0564,2,1,0,0.6666666666666666,1.0,0.8
652,gempa_0567,3,1,0,0.75,1.0,0.8571428571428572
653,gempa_0568,1,2,0,0.3333333333333333,1.0,0.5
654,gempa_0581,0,4,6,0.0,0.0,0.0
655,gempa_0585,2,1,0,0.6666666666666666,1.0,0.8
656,gempa_0613,0,2,1,0.0,0.0,0.0
657,gempa_0616,3,1,0,0.75,1.0,0.8571428571428572
658,gempa_0618,3,2,1,0.6,0.75,0.6666666666666666
659,gempa_0621,1,1,0,0.5,1.0,0.6666666666666666
660,gempa_0639,3,8,0,0.2727272727272727,1.0,0.42857142857142855
661,gempa_0643,1,3,0,0.25,1.0,0.4
662,gempa_0646,2,0,0,1.0,1.0,1.0
663,gempa_0647,2,0,0,1.0,1.0,1.0
664,gempa_0653,2,2,0,0.5,1.0,0.6666666666666666
665,gempa_0660,2,1,0,0.6666666666666666,1.0,0.8
666,gempa_0664,3,0,0,1.0,1.0,1.0
667,gempa_0674,2,0,0,1.0,1.0,1.0
668,gempa_0676,5,1,2,0.8333333333333334,0.7142857142857143,0.7692307692307694
669,gempa_0679,1,3,2,0.25,0.3333333333333333,0.2857142857142857
670,gempa_0682,1,0,0,1.0,1.0,1.0
671,gempa_0690,0,0,1,0.0,0.0,0.0
672,gempa_0695,0,3,1,0.0,0.0,0.0
673,gempa_0704,1,2,1,0.3333333333333333,0.5,0.4
674,gempa_0708,0,1,1,0.0,0.0,0.0
675,gempa_0714,4,1,1,0.8,0.8,0.8
676,gempa_0731,0,2,1,0.0,0.0,0.0
677,gempa_0735,1,1,4,0.5,0.2,0.2857142857142857
678,gempa_0737,0,1,1,0.0,0.0,0.0
679,gempa_0759,1,2,0,0.3333333333333333,1.0,0.5
680,gempa_0760,0,1,1,0.0,0.0,0.0
681,gempa_0764,2,0,0,1.0,1.0,1.0
682,gempa_0767,0,4,1,0.0,0.0,0.0
683,gempa_0769,0,1,1,0.0,0.0,0.0
684,gempa_0770,1,1,0,0.5,1.0,0.6666666666666666
685,gempa_0778,0,2,1,0.0,0.0,0.0
686,gempa_0781,0,0,2,0.0,0.0,0.0
687,gempa_0783,1,1,0,0.5,1.0,0.6666666666666666
688,gempa_0784,2,5,0,0.2857142857142857,1.0,0.4444444444444444
689,gempa_0791,3,0,0,1.0,1.0,1.0
690,gempa_0792,1,2,4,0.3333333333333333,0.2,0.25
691,gempa_0795,2,0,0,1.0,1.0,1.0
692,gempa_0801,0,2,1,0.0,0.0,0.0
693,gempa_0804,2,1,8,0.6666666666666666,0.2,0.3076923076923077
694,gempa_0814,2,2,0,0.5,1.0,0.6666666666666666
695,gempa_0817,3,0,0,1.0,1.0,1.0
696,gempa_0835,0,2,1,0.0,0.0,0.0
697,gempa_0837,2,1,0,0.6666666666666666,1.0,0.8
698,gempa_0840,3,2,0,0.6,1.0,0.7499999999999999
699,gempa_0848,0,1,1,0.0,0.0,0.0
700,gempa_0854,2,1,0,0.6666666666666666,1.0,0.8
701,gempa_0886,2,4,0,0.3333333333333333,1.0,0.5
702,gempa_0899,2,4,0,0.3333333333333333,1.0,0.5
703,gempa_0910,2,2,0,0.5,1.0,0.6666666666666666
704,gempa_0915,3,1,0,0.75,1.0,0.8571428571428572
705,gempa_0932,1,0,0,1.0,1.0,1.0
706,gempa_0944,2,0,0,1.0,1.0,1.0
707,gempa_0948,0,1,1,0.0,0.0,0.0
708,gempa_0966,2,1,0,0.6666666666666666,1.0,0.8
709,gempa_0972,2,3,3,0.4,0.4,0.4
710,gempa_0986,2,0,0,1.0,1.0,1.0
711,gempa_0998,1,1,0,0.5,1.0,0.6666666666666666
712,gempa_0999,1,3,1,0.25,0.5,0.3333333333333333
713,gempa_1005,1,0,0,1.0,1.0,1.0
714,gempa_1008,0,0,1,0.0,0.0,0.0
715,gempa_1016,1,2,3,0.3333333333333333,0.25,0.2857142857142857
716,gempa_1017,0,0,2,0.0,0.0,0.0
717,gempa_1018,1,1,0,0.5,1.0,0.6666666666666666
718,gempa_1019,0,1,3,0.0,0.0,0.0
719,gempa_1020,3,2,1,0.6,0.75,0.6666666666666666
720,gempa_1022,2,2,0,0.5,1.0,0.6666666666666666
721,gempa_1054,0,3,3,0.0,0.0,0.0
722,gempa_1065,3,1,0,0.75,1.0,0.8571428571428572
723,gempa_1070,11,0,2,1.0,0.8461538461538461,0.9166666666666667
724,gempa_1071,2,2,0,0.5,1.0,0.6666666666666666
725,gempa_1073,1,2,0,0.3333333333333333,1.0,0.5
726,gempa_1076,2,2,0,0.5,1.0,0.6666666666666666
727,gempa_1077,2,2,0,0.5,1.0,0.6666666666666666
728,gempa_1080,0,3,2,0.0,0.0,0.0
729,gempa_1085,2,0,0,1.0,1.0,1.0
730,gempa_1099,2,1,0,0.6666666666666666,1.0,0.8
731,gempa_1115,2,4,1,0.3333333333333333,0.6666666666666666,0.4444444444444444
732,gempa_1120,2,1,0,0.6666666666666666,1.0,0.8
733,gempa_1127,0,0,5,0.0,0.0,0.0
734,gempa_1140,0,3,2,0.0,0.0,0.0
735,gempa_1158,1,2,1,0.3333333333333333,0.5,0.4
736,gempa_1161,2,1,0,0.6666666666666666,1.0,0.8
737,gempa_1181,0,1,1,0.0,0.0,0.0
738,gempa_1182,0,0,1,0.0,0.0,0.0
739,gempa_1185,0,9,2,0.0,0.0,0.0
740,gempa_1188,0,1,1,0.0,0.0,0.0
741,gempa_1190,0,2,1,0.0,0.0,0.0
742,gempa_1197,2,0,0,1.0,1.0,1.0
743,gempa_1200,2,1,0,0.6666666666666666,1.0,0.8
744,gempa_1215,2,1,0,0.6666666666666666,1.0,0.8
745,gempa_0017,0,3,4,0.0,0.0,0.0
746,gempa_0034,1,1,2,0.5,0.3333333333333333,0.4
747,gempa_0095,0,2,1,0.0,0.0,0.0
748,gempa_0113,1,1,0,0.5,1.0,0.6666666666666666
749,gempa_0207,3,6,7,0.3333333333333333,0.3,0.3157894736842105
750,gempa_0257,2,2,0,0.5,1.0,0.6666666666666666
751,gempa_0282,0,1,1,0.0,0.0,0.0
752,gempa_0293,2,1,0,0.6666666666666666,1.0,0.8
753,gempa_0325,0,1,1,0.0,0.0,0.0
754,gempa_0329,0,4,1,0.0,0.0,0.0
755,gempa_0377,3,1,1,0.75,0.75,0.75
756,gempa_0396,0,1,0,0.0,0.0,0.0
757,gempa_0453,0,2,1,0.0,0.0,0.0
758,gempa_0543,0,0,2,0.0,0.0,0.0
759,gempa_0565,1,1,0,0.5,1.0,0.6666666666666666
760,gempa_0580,2,3,0,0.4,1.0,0.5714285714285714
761,gempa_0622,0,2,1,0.0,0.0,0.0
762,gempa_0629,1,1,0,0.5,1.0,0.6666666666666666
763,gempa_0645,2,1,0,0.6666666666666666,1.0,0.8
764,gempa_0673,1,3,4,0.25,0.2,0.2222222222222222
765,gempa_0688,1,1,0,0.5,1.0,0.6666666666666666
766,gempa_0740,2,2,0,0.5,1.0,0.6666666666666666
767,gempa_0755,2,2,1,0.5,0.6666666666666666,0.5714285714285714
768,gempa_0775,1,1,0,0.5,1.0,0.6666666666666666
769,gempa_0793,3,11,1,0.21428571428571427,0.75,0.3333333333333333
770,gempa_0815,0,1,2,0.0,0.0,0.0
771,gempa_0829,1,3,0,0.25,1.0,0.4
772,gempa_0914,0,11,8,0.0,0.0,0.0
773,gempa_0977,0,0,1,0.0,0.0,0.0
774,gempa_0994,1,1,0,0.5,1.0,0.6666666666666666
775,gempa_1006,1,1,0,0.5,1.0,0.6666666666666666
776,gempa_1067,2,1,0,0.6666666666666666,1.0,0.8
777,gempa_1088,0,2,2,0.0,0.0,0.0
778,gempa_1128,0,0,5,0.0,0.0,0.0
779,gempa_1180,0,3,1,0.0,0.0,0.0
780,karhutla_0001,1,0,0,1.0,1.0,1.0
781,karhutla_0003,0,0,1,0.0,0.0,0.0
782,karhutla_0006,0,2,3,0.0,0.0,0.0
783,karhutla_0008,1,1,1,0.5,0.5,0.5
784,karhutla_0010,0,0,1,0.0,0.0,0.0
785,karhutla_0011,0,1,1,0.0,0.0,0.0
786,karhutla_0012,2,3,2,0.4,0.5,0.4444444444444444
787,karhutla_0013,3,1,3,0.75,0.5,0.6000000000000001
788,karhutla_0015,0,3,7,0.0,0.0,0.0
789,karhutla_0017,2,0,1,1.0,0.6666666666666666,0.8
790,karhutla_0018,0,2,1,0.0,0.0,0.0
791,karhutla_0019,0,1,2,0.0,0.0,0.0
792,karhutla_0022,1,1,0,0.5,1.0,0.6666666666666666
793,karhutla_0024,0,2,2,0.0,0.0,0.0
794,karhutla_0032,1,4,0,0.2,1.0,0.3333333333333333
795,karhutla_0033,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666
796,karhutla_0038,0,1,2,0.0,0.0,0.0
797,karhutla_0039,0,3,3,0.0,0.0,0.0
798,karhutla_0043,0,3,1,0.0,0.0,0.0
799,karhutla_0044,2,2,0,0.5,1.0,0.6666666666666666
800,karhutla_0045,0,1,1,0.0,0.0,0.0
801,karhutla_0047,0,1,1,0.0,0.0,0.0
802,karhutla_0048,0,1,1,0.0,0.0,0.0
803,karhutla_0049,1,1,0,0.5,1.0,0.6666666666666666
804,karhutla_0051,1,0,0,1.0,1.0,1.0
805,karhutla_0055,1,1,0,0.5,1.0,0.6666666666666666
806,karhutla_0056,0,5,1,0.0,0.0,0.0
807,karhutla_0057,0,3,1,0.0,0.0,0.0
808,karhutla_0058,1,2,0,0.3333333333333333,1.0,0.5
809,karhutla_0059,0,0,1,0.0,0.0,0.0
810,karhutla_0060,0,0,1,0.0,0.0,0.0
811,karhutla_0072,1,1,0,0.5,1.0,0.6666666666666666
812,karhutla_0082,1,2,0,0.3333333333333333,1.0,0.5
813,karhutla_0085,0,3,1,0.0,0.0,0.0
814,karhutla_0088,0,2,1,0.0,0.0,0.0
815,karhutla_0092,1,0,0,1.0,1.0,1.0
816,karhutla_0093,1,1,0,0.5,1.0,0.6666666666666666
817,karhutla_0095,1,0,0,1.0,1.0,1.0
818,karhutla_0103,1,0,0,1.0,1.0,1.0
819,karhutla_0111,1,4,6,0.2,0.14285714285714285,0.16666666666666666
820,karhutla_0116,0,5,6,0.0,0.0,0.0
821,karhutla_0125,0,1,1,0.0,0.0,0.0
822,karhutla_0133,1,2,1,0.3333333333333333,0.5,0.4
823,karhutla_0142,1,0,2,1.0,0.3333333333333333,0.5
824,karhutla_0143,0,3,6,0.0,0.0,0.0
825,karhutla_0144,4,9,5,0.3076923076923077,0.4444444444444444,0.36363636363636365
826,karhutla_0145,0,2,4,0.0,0.0,0.0
827,karhutla_0146,0,6,1,0.0,0.0,0.0
828,karhutla_0147,1,3,3,0.25,0.25,0.25
829,karhutla_0150,0,1,5,0.0,0.0,0.0
830,karhutla_0154,0,3,4,0.0,0.0,0.0
831,karhutla_0156,0,3,2,0.0,0.0,0.0
832,karhutla_0158,2,5,2,0.2857142857142857,0.5,0.36363636363636365
833,karhutla_0162,0,1,1,0.0,0.0,0.0
834,karhutla_0163,1,0,0,1.0,1.0,1.0
835,karhutla_0166,2,3,1,0.4,0.6666666666666666,0.5
836,karhutla_0170,0,1,1,0.0,0.0,0.0
837,karhutla_0174,0,3,9,0.0,0.0,0.0
838,karhutla_0178,0,0,1,0.0,0.0,0.0
839,karhutla_0179,1,2,0,0.3333333333333333,1.0,0.5
840,karhutla_0184,1,0,0,1.0,1.0,1.0
841,karhutla_0185,4,4,5,0.5,0.4444444444444444,0.47058823529411764
842,karhutla_0186,1,2,0,0.3333333333333333,1.0,0.5
843,karhutla_0189,4,8,11,0.3333333333333333,0.26666666666666666,0.2962962962962963
844,karhutla_0195,0,4,7,0.0,0.0,0.0
845,karhutla_0206,1,1,0,0.5,1.0,0.6666666666666666
846,karhutla_0215,0,6,2,0.0,0.0,0.0
847,karhutla_0221,1,1,0,0.5,1.0,0.6666666666666666
848,karhutla_0226,0,1,1,0.0,0.0,0.0
849,karhutla_0228,0,3,1,0.0,0.0,0.0
850,karhutla_0229,3,4,0,0.42857142857142855,1.0,0.6
851,karhutla_0235,2,2,1,0.5,0.6666666666666666,0.5714285714285714
852,karhutla_0240,0,1,2,0.0,0.0,0.0
853,karhutla_0241,0,1,1,0.0,0.0,0.0
854,karhutla_0249,0,0,9,0.0,0.0,0.0
855,karhutla_0256,4,2,3,0.6666666666666666,0.5714285714285714,0.6153846153846154
856,karhutla_0261,0,1,1,0.0,0.0,0.0
857,karhutla_0277,0,1,1,0.0,0.0,0.0
858,karhutla_0284,1,0,0,1.0,1.0,1.0
859,karhutla_0288,0,0,1,0.0,0.0,0.0
860,karhutla_0295,1,0,0,1.0,1.0,1.0
861,karhutla_0296,0,0,1,0.0,0.0,0.0
862,karhutla_0298,0,4,1,0.0,0.0,0.0
863,karhutla_0301,2,2,2,0.5,0.5,0.5
864,karhutla_0302,0,0,1,0.0,0.0,0.0
865,karhutla_0307,0,0,1,0.0,0.0,0.0
866,karhutla_0319,0,4,1,0.0,0.0,0.0
867,karhutla_0323,0,3,1,0.0,0.0,0.0
868,karhutla_0324,0,4,1,0.0,0.0,0.0
869,karhutla_0325,0,3,4,0.0,0.0,0.0
870,karhutla_0328,0,0,1,0.0,0.0,0.0
871,karhutla_0334,0,2,1,0.0,0.0,0.0
872,karhutla_0335,1,2,0,0.3333333333333333,1.0,0.5
873,karhutla_0336,0,2,1,0.0,0.0,0.0
874,karhutla_0351,6,6,4,0.5,0.6,0.5454545454545454
875,karhutla_0354,0,2,1,0.0,0.0,0.0
876,karhutla_0374,1,7,7,0.125,0.125,0.125
877,karhutla_0375,0,1,2,0.0,0.0,0.0
878,karhutla_0381,0,3,2,0.0,0.0,0.0
879,karhutla_0383,0,0,1,0.0,0.0,0.0
880,karhutla_0387,2,3,2,0.4,0.5,0.4444444444444444
881,karhutla_0388,0,1,1,0.0,0.0,0.0
882,karhutla_0394,0,1,1,0.0,0.0,0.0
883,karhutla_0403,0,3,3,0.0,0.0,0.0
884,karhutla_0404,0,6,1,0.0,0.0,0.0
885,karhutla_0407,0,1,2,0.0,0.0,0.0
886,karhutla_0410,0,3,1,0.0,0.0,0.0
887,karhutla_0413,1,0,3,1.0,0.25,0.4
888,karhutla_0414,0,2,1,0.0,0.0,0.0
889,karhutla_0415,0,3,2,0.0,0.0,0.0
890,karhutla_0417,1,1,0,0.5,1.0,0.6666666666666666
891,karhutla_0423,1,5,0,0.16666666666666666,1.0,0.2857142857142857
892,karhutla_0432,0,3,2,0.0,0.0,0.0
893,karhutla_0448,1,3,0,0.25,1.0,0.4
894,karhutla_0456,0,1,1,0.0,0.0,0.0
895,karhutla_0458,0,2,2,0.0,0.0,0.0
896,karhutla_0459,0,2,1,0.0,0.0,0.0
897,karhutla_0479,0,3,1,0.0,0.0,0.0
898,karhutla_0483,1,2,0,0.3333333333333333,1.0,0.5
899,karhutla_0487,1,2,1,0.3333333333333333,0.5,0.4
900,karhutla_0488,1,1,0,0.5,1.0,0.6666666666666666
901,karhutla_0489,0,0,5,0.0,0.0,0.0
902,karhutla_0493,0,2,2,0.0,0.0,0.0
903,karhutla_0498,0,1,1,0.0,0.0,0.0
904,karhutla_0499,1,0,0,1.0,1.0,1.0
905,karhutla_0502,1,8,14,0.1111111111111111,0.06666666666666667,0.08333333333333333
906,karhutla_0506,0,4,2,0.0,0.0,0.0
907,karhutla_0510,0,1,1,0.0,0.0,0.0
908,karhutla_0519,0,3,1,0.0,0.0,0.0
909,karhutla_0524,1,1,0,0.5,1.0,0.6666666666666666
910,karhutla_0535,0,1,1,0.0,0.0,0.0
911,karhutla_0539,1,1,4,0.5,0.2,0.2857142857142857
912,karhutla_0547,0,1,1,0.0,0.0,0.0
913,karhutla_0557,0,5,1,0.0,0.0,0.0
914,karhutla_0560,0,1,3,0.0,0.0,0.0
915,karhutla_0561,1,1,0,0.5,1.0,0.6666666666666666
916,karhutla_0563,2,2,0,0.5,1.0,0.6666666666666666
917,karhutla_0564,2,0,0,1.0,1.0,1.0
918,karhutla_0572,1,0,0,1.0,1.0,1.0
919,karhutla_0580,1,1,0,0.5,1.0,0.6666666666666666
920,karhutla_0582,0,0,1,0.0,0.0,0.0
921,karhutla_0583,1,0,0,1.0,1.0,1.0
922,karhutla_0591,1,1,1,0.5,0.5,0.5
923,karhutla_0594,1,1,0,0.5,1.0,0.6666666666666666
924,karhutla_0600,0,0,1,0.0,0.0,0.0
925,karhutla_0607,0,0,1,0.0,0.0,0.0
926,karhutla_0610,0,2,1,0.0,0.0,0.0
927,karhutla_0613,1,2,1,0.3333333333333333,0.5,0.4
928,karhutla_0619,1,0,0,1.0,1.0,1.0
929,karhutla_0626,1,0,0,1.0,1.0,1.0
930,karhutla_0633,0,2,1,0.0,0.0,0.0
931,karhutla_0643,0,2,1,0.0,0.0,0.0
932,karhutla_0646,1,1,0,0.5,1.0,0.6666666666666666
933,karhutla_0655,0,2,1,0.0,0.0,0.0
934,karhutla_0659,1,2,0,0.3333333333333333,1.0,0.5
935,karhutla_0660,1,3,8,0.25,0.1111111111111111,0.15384615384615385
936,karhutla_0666,2,4,11,0.3333333333333333,0.15384615384615385,0.21052631578947367
937,karhutla_0667,1,4,4,0.2,0.2,0.2
938,karhutla_0670,0,1,1,0.0,0.0,0.0
939,karhutla_0674,3,1,2,0.75,0.6,0.6666666666666666
940,karhutla_0677,1,2,1,0.3333333333333333,0.5,0.4
941,karhutla_0679,0,0,1,0.0,0.0,0.0
